id;scenario_id;region;input_energy_vector;output_energy_vector;parameter_name;technology;technology_type;value;unit;tags;method;source;comment;year
77;58;["BB"];natural gas;electricity;primary energy consumption;generator;gas;275774.2824;MWh/a;"{""scenario"": ""ID8""}";"{""value"": ""aggregated""}";urbs;;2030
78;58;["BB"];solar radiation;electricity;electricity generation;photovoltaics;rooftop;315.1360554;GWh;"{""scenario"": ""ID8""}";"{""value"": ""aggregated""}";urbs;;2030
79;58;["BB"];solar radiation;electricity;primary energy consumption;photovoltaics;rooftop;315136.0554;MWh/a;"{""scenario"": ""ID8""}";"{""value"": ""aggregated""}";urbs;;2030
80;58;["BB"];solar radiation;electricity;electricity generation;photovoltaics;utility;6412.73787;GWh;"{""scenario"": ""ID8""}";"{""value"": ""aggregated""}";urbs;;2030
81;58;["BB"];solar radiation;electricity;primary energy consumption;photovoltaics;utility;6412737.87;MWh/a;"{""scenario"": ""ID8""}";"{""value"": ""aggregated""}";urbs;;2030
82;58;["BB"];waste;electricity;electricity generation;chp;steam;12.11168046;GWh;"{""scenario"": ""ID8""}";"{""value"": ""aggregated""}";urbs;;2030
83;58;["BB"];waste;electricity;emissions;chp;steam;1.74E-05;Gt/a;"{""scenario"": ""ID8""}";"{""value"": ""aggregated""}";urbs;;2030
84;58;["BB"];waste;electricity;primary energy consumption;chp;steam;52659.48024;MWh/a;"{""scenario"": ""ID8""}";"{""value"": ""aggregated""}";urbs;;2030
85;58;["BB"];waste;electricity;electricity generation;generator;steam;0.3096;GWh;"{""scenario"": ""ID8""}";"{""value"": ""aggregated""}";urbs;;2030
86;58;["BB"];waste;electricity;emissions;generator;steam;3.65E-07;Gt/a;"{""scenario"": ""ID8""}";"{""value"": ""aggregated""}";urbs;;2030
87;58;["BB"];waste;electricity;primary energy consumption;generator;steam;1105.714286;MWh/a;"{""scenario"": ""ID8""}";"{""value"": ""aggregated""}";urbs;;2030
88;58;["BB"];water;electricity;electricity generation;hydro turbine;run-of-river;21.86122148;GWh;"{""scenario"": ""ID8""}";"{""value"": ""aggregated""}";urbs;;2030
89;58;["BB"];water;electricity;primary energy consumption;hydro turbine;run-of-river;21861.22148;MWh/a;"{""scenario"": ""ID8""}";"{""value"": ""aggregated""}";urbs;;2030
90;58;["BB"];electricity;electricity;input energy;storage;all;21.8033965;GWh;"{""scenario"": ""ID8""}";"{""value"": ""aggregated""}";urbs;;2030
91;58;["BB"];electricity;electricity;output energy;storage;all;21.15365528;GWh;"{""scenario"": ""ID8""}";"{""value"": ""aggregated""}";urbs;;2030
92;58;["BB"];electricity;electricity;losses;storage;all;0.649741216;GWh;"{""scenario"": ""ID8""}";"{""value"": ""aggregated""}";urbs;;2030
93;58;["BB", "BE"];electricity;electricity;energy flow;transmission;HVAC;11962.25745;GWh;"{""scenario"": ""ID8""}";"{""value"": ""aggregated""}";urbs;;2030
94;58;["BB", "BE"];electricity;electricity;losses;transmission;HVAC;359006.1304;MWh/a;"{""scenario"": ""ID8""}";"{""value"": ""aggregated""}";urbs;;2030
95;58;["BB", "MV"];electricity;electricity;losses;transmission;HVAC;11180.47001;MWh/a;"{""scenario"": ""ID8""}";"{""value"": ""aggregated""}";urbs;;2030
96;58;["BB", "NI"];electricity;electricity;losses;transmission;HVAC;19934.78694;MWh/a;"{""scenario"": ""ID8""}";"{""value"": ""aggregated""}";urbs;;2030
97;58;["BB", "SN"];electricity;electricity;losses;transmission;HVAC;60074.7161;MWh/a;"{""scenario"": ""ID8""}";"{""value"": ""aggregated""}";urbs;;2030
98;58;["BB", "ST"];electricity;electricity;losses;transmission;HVAC;31427.47994;MWh/a;"{""scenario"": ""ID8""}";"{""value"": ""aggregated""}";urbs;;2030
99;58;["BE"];air;electricity;added capacity;wind turbine;onshore;1.22E-17;GW;"{""scenario"": ""ID8""}";"{""value"": ""aggregated""}";urbs;;2030
100;58;["BE"];air;electricity;capacity;wind turbine;onshore;0.0110018;GW;"{""scenario"": ""ID8""}";"{""value"": ""aggregated""}";urbs;;2030
101;58;["BE"];biogas;electricity;added capacity;generator;combustion engine;0;GW;"{""scenario"": ""ID8""}";"{""value"": ""aggregated""}";urbs;;2030
102;58;["BE"];biogas;electricity;capacity;generator;combustion engine;0.001;GW;"{""scenario"": ""ID8""}";"{""value"": ""aggregated""}";urbs;;2030
103;58;["BE"];biomass;electricity;added capacity;generator;steam;1.70E-18;GW;"{""scenario"": ""ID8""}";"{""value"": ""aggregated""}";urbs;;2030
104;58;["BE"];biomass;electricity;capacity;generator;steam;0.045;GW;"{""scenario"": ""ID8""}";"{""value"": ""aggregated""}";urbs;;2030
105;58;["BE"];electricity;electricity;added capacity;electrolyser;alkaline;3.22E-13;GW;"{""scenario"": ""ID8""}";"{""value"": ""aggregated""}";urbs;;2030
106;58;["BE"];electricity;electricity;capacity;electrolyser;alkaline;3.22E-13;GW;"{""scenario"": ""ID8""}";"{""value"": ""aggregated""}";urbs;;2030
107;58;["BE"];hard coal;electricity;added capacity;chp;steam;8.22E-18;GW;"{""scenario"": ""ID8""}";"{""value"": ""aggregated""}";urbs;;2030
108;58;["BE"];hard coal;electricity;capacity;chp;steam;0.231007341;GW;"{""scenario"": ""ID8""}";"{""value"": ""aggregated""}";urbs;;2030
109;58;["BE"];heat;electricity;added capacity;geothermal;unknown;0.015945038;GW;"{""scenario"": ""ID8""}";"{""value"": ""aggregated""}";urbs;;2030
110;58;["BE"];heat;electricity;capacity;geothermal;unknown;0.015949538;GW;"{""scenario"": ""ID8""}";"{""value"": ""aggregated""}";urbs;;2030
111;58;["BE"];hydrogen;electricity;added capacity;generator;gas;1.65E-13;GW;"{""scenario"": ""ID8""}";"{""value"": ""aggregated""}";urbs;;2030
112;58;["BE"];hydrogen;electricity;capacity;generator;gas;1.65E-13;GW;"{""scenario"": ""ID8""}";"{""value"": ""aggregated""}";urbs;;2030
113;58;["BE"];light oil;electricity;added capacity;chp;gas;2.61E-16;GW;"{""scenario"": ""ID8""}";"{""value"": ""aggregated""}";urbs;;2030
114;58;["BE"];light oil;electricity;capacity;chp;gas;0.2765661;GW;"{""scenario"": ""ID8""}";"{""value"": ""aggregated""}";urbs;;2030
115;58;["BE"];light oil;electricity;added capacity;generator;gas;7.28E-16;GW;"{""scenario"": ""ID8""}";"{""value"": ""aggregated""}";urbs;;2030
116;58;["BE"];light oil;electricity;capacity;generator;gas;0.1214336;GW;"{""scenario"": ""ID8""}";"{""value"": ""aggregated""}";urbs;;2030
117;58;["BE"];natural gas;electricity;added capacity;chp;combined cycle;4.10E-16;GW;"{""scenario"": ""ID8""}";"{""value"": ""aggregated""}";urbs;;2030
118;58;["BE"];natural gas;electricity;capacity;chp;combined cycle;0.179373263;GW;"{""scenario"": ""ID8""}";"{""value"": ""aggregated""}";urbs;;2030
119;58;["BE"];natural gas;electricity;added capacity;chp;combustion engine;6.14E-16;GW;"{""scenario"": ""ID8""}";"{""value"": ""aggregated""}";urbs;;2030
120;58;["BE"];natural gas;electricity;capacity;chp;combustion engine;0.046575668;GW;"{""scenario"": ""ID8""}";"{""value"": ""aggregated""}";urbs;;2030
121;58;["BE"];natural gas;electricity;added capacity;chp;gas;3.17E-17;GW;"{""scenario"": ""ID8""}";"{""value"": ""aggregated""}";urbs;;2030
122;58;["BE"];natural gas;electricity;capacity;chp;gas;0.50292185;GW;"{""scenario"": ""ID8""}";"{""value"": ""aggregated""}";urbs;;2030
123;58;["BE"];natural gas;electricity;added capacity;generator;combined cycle;2.44E-13;GW;"{""scenario"": ""ID8""}";"{""value"": ""aggregated""}";urbs;;2030
124;58;["BE"];natural gas;electricity;capacity;generator;combined cycle;2.44E-13;GW;"{""scenario"": ""ID8""}";"{""value"": ""aggregated""}";urbs;;2030
125;58;["BE"];natural gas;electricity;added capacity;generator;combustion engine;2.12E-15;GW;"{""scenario"": ""ID8""}";"{""value"": ""aggregated""}";urbs;;2030
126;58;["BE"];natural gas;electricity;capacity;generator;combustion engine;0.0012034;GW;"{""scenario"": ""ID8""}";"{""value"": ""aggregated""}";urbs;;2030
127;58;["BE"];natural gas;electricity;added capacity;generator;gas;0.81105938;GW;"{""scenario"": ""ID8""}";"{""value"": ""aggregated""}";urbs;;2030
128;58;["BE"];natural gas;electricity;capacity;generator;gas;0.8152354;GW;"{""scenario"": ""ID8""}";"{""value"": ""aggregated""}";urbs;;2030
129;58;["BE"];solar radiation;electricity;added capacity;photovoltaics;rooftop;0;GW;"{""scenario"": ""ID8""}";"{""value"": ""aggregated""}";urbs;;2030
130;58;["BE"];solar radiation;electricity;capacity;photovoltaics;rooftop;0.042797727;GW;"{""scenario"": ""ID8""}";"{""value"": ""aggregated""}";urbs;;2030
131;58;["BE"];solar radiation;electricity;added capacity;photovoltaics;utility;0.888375135;GW;"{""scenario"": ""ID8""}";"{""value"": ""aggregated""}";urbs;;2030
132;58;["BE"];solar radiation;electricity;capacity;photovoltaics;utility;0.93057;GW;"{""scenario"": ""ID8""}";"{""value"": ""aggregated""}";urbs;;2030
133;58;["BE"];waste;electricity;added capacity;chp;steam;4.48E-15;GW;"{""scenario"": ""ID8""}";"{""value"": ""aggregated""}";urbs;;2030
134;58;["BE"];waste;electricity;capacity;chp;steam;4.48E-15;GW;"{""scenario"": ""ID8""}";"{""value"": ""aggregated""}";urbs;;2030
135;58;["BE"];waste;electricity;added capacity;generator;steam;4.85E-17;GW;"{""scenario"": ""ID8""}";"{""value"": ""aggregated""}";urbs;;2030
136;58;["BE"];waste;electricity;capacity;generator;steam;0.0067;GW;"{""scenario"": ""ID8""}";"{""value"": ""aggregated""}";urbs;;2030
137;58;["BE"];water;electricity;added capacity;hydro turbine;run-of-river;0;GW;"{""scenario"": ""ID8""}";"{""value"": ""aggregated""}";urbs;;2030
138;58;["BE"];water;electricity;capacity;hydro turbine;run-of-river;0;GW;"{""scenario"": ""ID8""}";"{""value"": ""aggregated""}";urbs;;2030
139;58;["BE"];air;electricity;electricity generation;wind turbine;onshore;11.76522108;GWh;"{""scenario"": ""ID8""}";"{""value"": ""aggregated""}";urbs;;2030
140;58;["BE"];air;electricity;primary energy consumption;wind turbine;onshore;11765.22108;MWh/a;"{""scenario"": ""ID8""}";"{""value"": ""aggregated""}";urbs;;2030
141;58;["BE"];biomass;electricity;electricity generation;generator;steam;0.326223296;GWh;"{""scenario"": ""ID8""}";"{""value"": ""aggregated""}";urbs;;2030
142;58;["BE"];biomass;electricity;primary energy consumption;generator;steam;2174.821974;MWh/a;"{""scenario"": ""ID8""}";"{""value"": ""aggregated""}";urbs;;2030
143;58;["BE"];heat;electricity;electricity generation;geothermal;unknown;139.7179484;GWh;"{""scenario"": ""ID8""}";"{""value"": ""aggregated""}";urbs;;2030
144;58;["BE"];heat;electricity;primary energy consumption;geothermal;unknown;582158.1182;MWh/a;"{""scenario"": ""ID8""}";"{""value"": ""aggregated""}";urbs;;2030
145;58;["BE"];hydrogen;electricity;electricity generation;generator;gas;2.81E-10;GWh;"{""scenario"": ""ID8""}";"{""value"": ""aggregated""}";urbs;;2030
146;58;["BE"];hydrogen;electricity;primary energy consumption;generator;gas;5.61E-07;MWh/a;"{""scenario"": ""ID8""}";"{""value"": ""aggregated""}";urbs;;2030
147;58;["BE"];light oil;electricity;electricity generation;chp;gas;15.24068147;GWh;"{""scenario"": ""ID8""}";"{""value"": ""aggregated""}";urbs;;2030
148;58;["BE"];light oil;electricity;emissions;chp;gas;8.15E-06;Gt/a;"{""scenario"": ""ID8""}";"{""value"": ""aggregated""}";urbs;;2030
149;58;["BE"];light oil;electricity;primary energy consumption;chp;gas;35443.44529;MWh/a;"{""scenario"": ""ID8""}";"{""value"": ""aggregated""}";urbs;;2030
150;58;["BE"];light oil;electricity;electricity generation;generator;gas;5.064926692;GWh;"{""scenario"": ""ID8""}";"{""value"": ""aggregated""}";urbs;;2030
151;58;["BE"];light oil;electricity;emissions;generator;gas;2.77E-06;Gt/a;"{""scenario"": ""ID8""}";"{""value"": ""aggregated""}";urbs;;2030
152;58;["BE"];light oil;electricity;primary energy consumption;generator;gas;12059.34927;MWh/a;"{""scenario"": ""ID8""}";"{""value"": ""aggregated""}";urbs;;2030
153;58;["BE"];natural gas;electricity;electricity generation;chp;combined cycle;349.9155714;GWh;"{""scenario"": ""ID8""}";"{""value"": ""aggregated""}";urbs;;2030
154;58;["BE"];natural gas;electricity;emissions;chp;combined cycle;0.000132044;Gt/a;"{""scenario"": ""ID8""}";"{""value"": ""aggregated""}";urbs;;2030
155;58;["BE"];natural gas;electricity;primary energy consumption;chp;combined cycle;660218.0592;MWh/a;"{""scenario"": ""ID8""}";"{""value"": ""aggregated""}";urbs;;2030
156;58;["BE"];natural gas;electricity;electricity generation;chp;combustion engine;26.23857472;GWh;"{""scenario"": ""ID8""}";"{""value"": ""aggregated""}";urbs;;2030
157;58;["BE"];natural gas;electricity;emissions;chp;combustion engine;1.09E-05;Gt/a;"{""scenario"": ""ID8""}";"{""value"": ""aggregated""}";urbs;;2030
158;58;["BE"];natural gas;electricity;primary energy consumption;chp;combustion engine;54663.69734;MWh/a;"{""scenario"": ""ID8""}";"{""value"": ""aggregated""}";urbs;;2030
159;58;["BE"];natural gas;electricity;electricity generation;chp;gas;64.66196314;GWh;"{""scenario"": ""ID8""}";"{""value"": ""aggregated""}";urbs;;2030
160;58;["BE"];natural gas;electricity;emissions;chp;gas;3.01E-05;Gt/a;"{""scenario"": ""ID8""}";"{""value"": ""aggregated""}";urbs;;2030
161;58;["BE"];natural gas;electricity;primary energy consumption;chp;gas;150376.6585;MWh/a;"{""scenario"": ""ID8""}";"{""value"": ""aggregated""}";urbs;;2030
162;58;["BE"];natural gas;electricity;electricity generation;generator;combined cycle;9.22E-10;GWh;"{""scenario"": ""ID8""}";"{""value"": ""aggregated""}";urbs;;2030
163;58;["BE"];natural gas;electricity;emissions;generator;combined cycle;3.02E-16;Gt/a;"{""scenario"": ""ID8""}";"{""value"": ""aggregated""}";urbs;;2030
164;58;["BE"];natural gas;electricity;primary energy consumption;generator;combined cycle;1.51E-06;MWh/a;"{""scenario"": ""ID8""}";"{""value"": ""aggregated""}";urbs;;2030
165;58;["BE"];natural gas;electricity;electricity generation;generator;combustion engine;0.680113656;GWh;"{""scenario"": ""ID8""}";"{""value"": ""aggregated""}";urbs;;2030
166;58;["BE"];natural gas;electricity;emissions;generator;combustion engine;2.83E-07;Gt/a;"{""scenario"": ""ID8""}";"{""value"": ""aggregated""}";urbs;;2030
167;58;["BE"];natural gas;electricity;primary energy consumption;generator;combustion engine;1416.903449;MWh/a;"{""scenario"": ""ID8""}";"{""value"": ""aggregated""}";urbs;;2030
168;58;["BE"];natural gas;electricity;electricity generation;generator;gas;694.4644748;GWh;"{""scenario"": ""ID8""}";"{""value"": ""aggregated""}";urbs;;2030
169;58;["BE"];natural gas;electricity;emissions;generator;gas;0.000277786;Gt/a;"{""scenario"": ""ID8""}";"{""value"": ""aggregated""}";urbs;;2030
170;58;["BE"];natural gas;electricity;primary energy consumption;generator;gas;1388928.95;MWh/a;"{""scenario"": ""ID8""}";"{""value"": ""aggregated""}";urbs;;2030
171;58;["BE"];solar radiation;electricity;electricity generation;photovoltaics;rooftop;45.35245172;GWh;"{""scenario"": ""ID8""}";"{""value"": ""aggregated""}";urbs;;2030
172;58;["BE"];solar radiation;electricity;primary energy consumption;photovoltaics;rooftop;45352.45172;MWh/a;"{""scenario"": ""ID8""}";"{""value"": ""aggregated""}";urbs;;2030
173;58;["BE"];solar radiation;electricity;electricity generation;photovoltaics;utility;986.118515;GWh;"{""scenario"": ""ID8""}";"{""value"": ""aggregated""}";urbs;;2030
